"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer.count","successful.count","successful.length"
"5","56","L037 (02).MP4","67120","R038 (02).MP4","66511","1","28.09223",NA,NA,"15.32411","3660.30252","23.25290",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1440.15368","-95.89276","-3363.71469","9.28649","1.69578","22.00955","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","57","L037 (02).MP4","67123","R038 (02).MP4","66514","1","28.09306",NA,NA,"8.15627","2179.27852","26.72075",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-940.53022","-261.64019","-1948.38451","3.48594","1.31373","7.25990","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","58","L037 (02).MP4","67123","R038 (02).MP4","66514","1","28.09306",NA,NA,"0.60250","2318.93775","25.51390",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-961.18268","-257.35118","-2094.60510","3.86654","1.40603","8.48001","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","60","L037 (02).MP4","67144","R038 (02).MP4","66535","1","28.09890",NA,NA,"14.73395","1997.39030","4.06230",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","88.25442","124.21924","-1991.56942","1.02661","1.10511","7.85760","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","62","L037 (02).MP4","67158","R038 (02).MP4","66549","1","28.10280",NA,NA,"12.31675","2016.09772","19.20050",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-661.13670","-37.23613","-1904.24835","2.57173","0.93093","7.22396","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","64","L037 (02).MP4","67163","R038 (02).MP4","66554","1","28.10419",NA,NA,"9.05371","3135.43135","27.14056",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1424.86232","-105.58603","-2790.97630","7.35899","1.41574","14.69818","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","65","L037 (02).MP4","67171","R038 (02).MP4","66562","1","28.10641",NA,NA,"14.28577","1987.26241","19.51389",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-542.29697","-370.02484","-1875.68854","2.14526","1.60934","7.03375","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","66","L037 (02).MP4","67172","R038 (02).MP4","66563","1","28.10669",NA,NA,"18.52860","2855.97408","9.67717",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","199.40065","-417.45349","-2818.25477","1.73841","2.58749","15.68402","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","67","L037 (02).MP4","67186","R038 (02).MP4","66577","1","28.11058",NA,NA,"8.27856","2578.56430","21.18862",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-916.85554","183.73529","-2403.04205","4.34111","1.49486","11.37298","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","69","L037 (02).MP4","67212","R038 (02).MP4","66603","1","28.11781",NA,NA,"17.87889","2406.60728","29.46320",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1154.45020","-247.29557","-2097.10472","4.38373","1.34126","8.08969","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","72","L037 (02).MP4","67219","R038 (02).MP4","66610","1","28.11976",NA,NA,"19.14086","3594.22985","16.83690",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1041.04471","29.57893","-3440.03477","7.10097","1.70817","23.43421","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","73","L037 (02).MP4","67222","R038 (02).MP4","66613","1","28.12059",NA,NA,"17.67985","3310.75281","18.09255",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1013.88305","192.27961","-3145.81529","6.31294","2.01627","19.57244","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","74","L037 (02).MP4","67244","R038 (02).MP4","66635","1","28.12671",NA,NA,"19.15724","3413.99465","22.30316",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1288.19109","160.27895","-3157.56771","7.85489","1.88869","19.47402","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","76","L037 (02).MP4","67277","R038 (02).MP4","66668","1","28.13589",NA,NA,"6.19114","1829.34645","31.46858",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-954.87622","-3.10326","-1560.35579","2.61728","0.74172","4.26634","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","78","L037 (02).MP4","67292","R038 (02).MP4","66683","1","28.14006",NA,NA,"4.35679","1439.33914","15.74773",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-306.52758","-232.68161","-1386.93809","1.05620","0.91653","3.88181","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","83","L037 (02).MP4","67325","R038 (02).MP4","66716","1","28.14923",NA,NA,"14.32489","2068.65281","28.31977",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-913.89001","370.01265","-1818.57640","3.09523","1.55162","6.15346","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","84","L037 (02).MP4","67330","R038 (02).MP4","66721","1","28.15062",NA,NA,"13.69559","2822.49739","11.90273",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-582.10575","12.37179","-2761.79133","3.37191","1.35138","15.15955","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","85","L037 (02).MP4","67345","R038 (02).MP4","66736","1","28.15479",NA,NA,"5.07481","1826.33858","4.64593",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-99.24780","122.13695","-1819.54528","0.95343","1.00597","6.58872","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","90","L037 (02).MP4","67427","R038 (02).MP4","66818","1","28.17759",NA,NA,"13.23191","2576.17703","18.12701",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-783.33517","186.46051","-2447.10167","3.85685","1.53755","11.88546","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","91","L037 (02).MP4","67437","R038 (02).MP4","66828","1","28.18037",NA,NA,"6.56846","1089.16768","26.92656",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-436.78790","-222.46220","-972.63207","0.91551","0.62068","1.79828","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","93","L037 (02).MP4","67468","R038 (02).MP4","66859","1","28.18899",NA,NA,"2.47556","849.22106","20.40560",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-269.69610","-116.76394","-796.74752","0.56414","0.42916","1.25517","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","94","L037 (02).MP4","67511","R038 (02).MP4","66902","1","28.20095",NA,NA,"0.20211","555.32638","19.90855",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","134.66678","-129.18114","-523.03392","0.29568","0.28757","0.53188","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","96","L037 (02).MP4","67549","R038 (02).MP4","66940","1","28.21152",NA,NA,"9.73729","1965.63275","8.73535",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-238.39297","192.95566","-1941.55840","1.29371","1.22874","7.50647","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","97","L037 (02).MP4","67587","R038 (02).MP4","66978","1","28.22208",NA,NA,"9.81875","1542.34967","14.13813",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-260.71104","-261.72302","-1497.45561","1.04460","1.04643","4.51823","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","99","L037 (02).MP4","67631","R038 (02).MP4","67022","1","28.23432",NA,NA,"8.64685","1518.83271","21.31421",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-377.29884","-393.33815","-1417.66833","1.22894","1.27989","4.02959","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","104","L037 (02).MP4","67941","R038 (02).MP4","67332","1","28.32051",NA,NA,"6.65294","1703.15655","30.32679",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-829.02761","238.67886","-1468.49850","2.21714","0.95691","3.86487","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","105","L037 (02).MP4","67945","R038 (02).MP4","67336","1","28.32163",NA,NA,"12.67806","1847.77190","29.11236",NA,NA,NA,NA,NA,"Sparidae","Dentex","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-871.94449","-207.78954","-1615.79618","2.61672","0.97191","4.83223","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"5","108","L037 (03).MP4","28886","R038 (03).MP4","28227","1","40.00079",NA,NA,"9.85197","9603.55675","8.64810",NA,NA,NA,NA,NA,"Scombridae","Scomberomorus","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","1443.69742","33.38449","-9494.36283","26.80257","5.04493","175.41405","-22.6837","113.5139","20210519","7:59","Point Cloates","No-take","inNP.5","206","Gabby Cummins","Yes","Yes"
"6","0","L037 (10).MP4","34737","R038 (09).MP4","33750","1","3.16594",NA,NA,"3.18645","1604.10229","12.90991",NA,NA,NA,NA,NA,"Pinguipedidae","Parapercis","nebulosa","37390005",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-78.81931","-338.91455","-1565.90823","0.80566","1.27139","4.92317","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","2","L037 (10).MP4","55720","R038 (09).MP4","54733","1","9.00038",NA,NA,"8.56297","2261.63206","30.90003",NA,NA,NA,NA,NA,"Nemipteridae","Pentapodus","nagasakiensis","37347012",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1158.52967","-68.93279","-1941.14318","3.94534","0.94294","6.70825","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","3","L037 (10).MP4","61572","R038 (09).MP4","60585","1","10.62756",NA,NA,"0.07971","1809.59342","25.92188",NA,NA,NA,NA,NA,"SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","751.62881","-235.48969","-1629.17988","2.32531","1.03395","4.99407","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","4","L037 (10).MP4","61572","R038 (09).MP4","60585","1","10.62756",NA,NA,"2.39726","1700.58874","27.99458",NA,NA,NA,NA,NA,"SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","751.98985","-257.48189","-1503.40162","2.09799","0.98304","4.15143","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","5","L037 (10).MP4","61572","R038 (09).MP4","60585","1","10.62756",NA,NA,"1.29725","1651.41534","27.25353",NA,NA,NA,NA,NA,"SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","701.63471","-272.07953","-1469.98438","1.95378","0.99675","4.01894","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","6","L037 (10).MP4","61572","R038 (09).MP4","60585","1","10.62756",NA,NA,"0.31905","1663.72744","29.30395",NA,NA,NA,NA,NA,"SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","761.11271","-279.54043","-1452.77444","2.01272","0.97927","3.80369","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","7","L037 (11).MP4","19228","R038 (10).MP4","18181","1","21.39332",NA,NA,"4.84741","4052.75324","21.95382",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1497.94284","-202.05422","-3760.33910","10.87665","2.23307","27.66288","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","8","L037 (11).MP4","19480","R038 (10).MP4","18433","1","21.46339",NA,NA,"19.51398","8912.86391","26.63125",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-3990.21815","-144.20674","-7968.46952","58.72066","4.10299","118.91061","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","20","L037 (12).MP4","49338","R038 (11).MP4","48291","1","52.30503",NA,NA,"19.80129","9074.72756","12.85760",NA,NA,NA,NA,NA,"Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1928.55814","-538.32716","-8851.07608","33.45992","9.37853","153.92139","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"6","23","L037 (12).MP4","69262","R038 (11).MP4","68215","1","57.84501",NA,NA,"7.66280","2360.37462","7.03355",NA,NA,NA,NA,NA,"Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-216.15263","-175.85553","-2343.86886","1.49733","1.35607","10.91100","-22.721","113.5465","20210518","14:41","Point Cloates","No-take","inNP.6","88.5","Charlotte Aston","Yes","Yes"
"7","0","L035 (3).MP4","3264","R036 (2).MP4","78402","1","2.54866",NA,NA,"2.31488","1777.26442","9.27110",NA,NA,NA,NA,NA,"Pinguipedidae","Parapercis","nebulosa","37390005",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-39.30504","-272.37504","-1755.82908","0.87351","1.24426","6.14604","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","2","L035 (3).MP4","3422","R036 (2).MP4","78560","1","2.59259",NA,NA,"6.61690","1740.83316","30.04036",NA,NA,NA,NA,NA,"Pinguipedidae","Parapercis","nebulosa","37390005",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","825.41321","-269.92543","-1508.75226","2.28857","1.00913","4.11062","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","3","L035 (3).MP4","18555","R036 (3).MP4","12571","1","6.80040",NA,NA,"0.12687","1638.46105","32.21311",NA,NA,NA,NA,NA,"SUS","SUS","SUS","2",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-842.13441","-222.76521","-1387.71031","2.09883","0.84577","3.47951","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","11","L035 (4).MP4","45557","R036 (4).MP4","39573","1","36.84792",NA,NA,"0.84364","5227.13603","5.91066",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","105.45934","561.14242","-5195.85879","2.72329","6.52831","52.77173","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","12","L035 (4).MP4","45557","R036 (4).MP4","39573","1","36.84792",NA,NA,"8.01736","4926.82678","5.44375",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","253.26793","424.24537","-4901.98872","3.36403","4.96301","46.99411","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","13","L035 (4).MP4","45557","R036 (4).MP4","39573","1","36.84792",NA,NA,"1.74759","4205.56821","10.27359",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","639.63266","418.23583","-4135.54746","5.45632","4.10796","33.48320","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","16","L035 (4).MP4","45648","R036 (4).MP4","39664","1","36.87323",NA,NA,"15.49971","5439.68633","22.30839",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1885.55593","873.84111","-5027.05360","18.06884","9.06369","48.72058","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","19","L035 (4).MP4","58990","R036 (4).MP4","53006","1","40.58304",NA,NA,"0.03086","5259.41673","19.79211",NA,NA,NA,NA,NA,"Carangidae","Carangoides","spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1732.40022","444.40425","-4945.98410","16.51646","5.15168","47.59285","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","20","L035 (5).MP4","3691","R036 (4).MP4","78769","1","47.74659",NA,NA,"6.28936","2516.13940","30.92566",NA,NA,NA,NA,NA,"Echeneidae","Echeneis","naucrates","37336001",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1268.45507","265.11888","-2156.77797","4.81765","1.48255","8.42962","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"7","22","L035 (5).MP4","39966","R036 (5).MP4","33982","1","57.83305",NA,NA,"2.28909","1415.64622","26.09245",NA,NA,NA,NA,NA,"Carcharhinidae","Carcharhinus","macloti","37018025",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-593.98601","-178.53218","-1272.54120","1.52369","0.74555","3.14890","-22.7287","113.5365","20210518","12:57","Point Cloates","No-take","inNP.7","100","Charlotte Aston","Yes","Yes"
"8","1","L033 (10).MP4","47585","R034 (10).MP4","52139","1","2.65404",NA,NA,"0.72320","2127.75360","34.66889",NA,NA,NA,NA,NA,"Pinguipedidae","Parapercis","nebulosa","37390005",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-1066.47269","-568.05793","-1751.36564","3.19032","1.87809","5.36630","-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"8","3","L033 (10).MP4","73455","R034 (10).MP4","78009","1","9.84734",NA,NA,"0.69677","2896.51490","14.19448",NA,NA,NA,NA,NA,"Labridae","Coris","caudimacula","37384092",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-633.96537","-313.42056","-2808.85280","3.64297","2.15219","15.46478","-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"8","4","L033 (11).MP4","19409","R034 (11).MP4","23963","1","17.35929",NA,NA,"0.08491","1363.62065","26.54328",NA,NA,NA,NA,NA,"Mullidae",NA,"spp",NA,1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-547.02348","-265.52945","-1220.54115","1.35181","0.84651","2.86711","-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"8","5","L033 (11).MP4","21675","R034 (11).MP4","26229","1","17.98936",NA,NA,"0.68952","5946.17006","28.43636",NA,NA,NA,NA,NA,"Unknown","Unknown","Unknown","0",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-2768.97756","604.28227","-5227.28846","26.01435","6.36677","50.05086","-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
"8","13","L033 (12).MP4","5225","R034 (12).MP4","9779","1","35.95481",NA,NA,"1.16016","5905.56506","21.08855",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_PtCloates_BRUVS","-2090.80159","392.46450","-5509.10329","21.81325","5.01407","58.12221","-22.6884","113.5563","20210518","15:12","Point Cloates","No-take","inNP.8","89.3","Charlotte Aston","Yes","Yes"
