"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","date","site","location","successful.count","depth","fov.limited","fov.open","fov.total.points.annotated","kelps","broad.ascidians","broad.bryozoa","rock","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","broad.sponges","sand","broad.total.points.annotated","mean.relief","sd.relief","x","y","id","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts","status","successful.length"
"316","npz6.8","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"BOSS","2021-05_Abrolhos_BOSS_npz6.8",0,"Labridae Choerodon rubescens_BOSS",20210513,"npz6.8","NPZ6","Y",73.6,5,75,80,0,0,0,0,0,49,1,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,62.6993675231934,2.29861255808978,261.940142864873,3.47658061981201,7.90745830535889,22.0059967041016,12.7765827178955,-75.4759521484375,0.65,"No-take","Y"
"317","npz6.8","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"BRUV",NA,0,"Labridae Choerodon rubescens_BRUV",20210512,"npz6.8","NPZ6","Y",154,10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,154.187545776367,0.411221675632383,253.057280446,0.355731964111328,1.41686248779297,4.64349365234375,-31.1079425811768,-123.079605102539,0.0714285714285714,NA,NA
"318","npz6.8","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"BOSS","2021-05_Abrolhos_BOSS_npz6.8",0,"Labridae Coris auricularis_BOSS",20210513,"npz6.8","NPZ6","Y",73.6,5,75,80,0,0,0,0,0,49,1,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,62.6993675231934,2.29861255808978,261.940142864873,3.47658061981201,7.90745830535889,22.0059967041016,12.7765827178955,-75.4759521484375,0.65,"No-take","Y"
"319","npz6.8","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"BRUV",NA,0,"Labridae Coris auricularis_BRUV",20210512,"npz6.8","NPZ6","Y",154,10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,154.187545776367,0.411221675632383,253.057280446,0.355731964111328,1.41686248779297,4.64349365234375,-31.1079425811768,-123.079605102539,0.0714285714285714,NA,NA
"320","npz6.8","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"BOSS","2021-05_Abrolhos_BOSS_npz6.8",0,"Labridae Suezichthys cyanolaemus_BOSS",20210513,"npz6.8","NPZ6","Y",73.6,5,75,80,0,0,0,0,0,49,1,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,62.6993675231934,2.29861255808978,261.940142864873,3.47658061981201,7.90745830535889,22.0059967041016,12.7765827178955,-75.4759521484375,0.65,"No-take","Y"
"321","npz6.8","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"npz6.8","NPZ6","Y",154,10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,154.187545776367,0.411221675632383,253.057280446,0.355731964111328,1.41686248779297,4.64349365234375,-31.1079425811768,-123.079605102539,0.0714285714285714,NA,NA
"322","npz6.8","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"BOSS","2021-05_Abrolhos_BOSS_npz6.8",0,"Lethrinidae Lethrinus miniatus_BOSS",20210513,"npz6.8","NPZ6","Y",73.6,5,75,80,0,0,0,0,0,49,1,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,62.6993675231934,2.29861255808978,261.940142864873,3.47658061981201,7.90745830535889,22.0059967041016,12.7765827178955,-75.4759521484375,0.65,"No-take","Y"
"323","npz6.8","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"BRUV",NA,0,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"npz6.8","NPZ6","Y",154,10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,154.187545776367,0.411221675632383,253.057280446,0.355731964111328,1.41686248779297,4.64349365234375,-31.1079425811768,-123.079605102539,0.0714285714285714,NA,NA
"324","npz6.8","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0888,113.4012,"BOSS","2021-05_Abrolhos_BOSS_npz6.8",0,"Mullidae Parupeneus spilurus_BOSS",20210513,"npz6.8","NPZ6","Y",73.6,5,75,80,0,0,0,0,0,49,1,0,3,0.3375,80,1.63380281690141,1.05883273493191,113.4012,-28.0888,38,62.6993675231934,2.29861255808978,261.940142864873,3.47658061981201,7.90745830535889,22.0059967041016,12.7765827178955,-75.4759521484375,0.65,"No-take","Y"
"325","npz6.8","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.0688,113.3413,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,"npz6.8","NPZ6","Y",154,10,30,40,0,0,0,0,1,1,0,0,0,0.928571428571429,28,0,0,113.3413,-28.0688,56,154.187545776367,0.411221675632383,253.057280446,0.355731964111328,1.41686248779297,4.64349365234375,-31.1079425811768,-123.079605102539,0.0714285714285714,NA,NA
"326","npz6.9","Labridae Choerodon rubescens","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"BOSS","2021-05_Abrolhos_BOSS_npz6.9",0,"Labridae Choerodon rubescens_BOSS",20210511,"npz6.9","NPZ6","Y",101,0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,102.193481445312,1.56453329322758,275.811062875902,0.925477027893066,5.33099842071533,14.7876510620117,-11.0503234863281,-91.1431579589844,0.0632911392405063,"No-take","Y"
"327","npz6.9","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"BRUV",NA,0,"Labridae Choerodon rubescens_BRUV",20210512,"npz6.9","NPZ6","Y",77.2,10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,74.6474533081055,1.86823952422369,262.964959861152,-0.171411514282227,6.2463207244873,17.7657012939453,5.26668882369995,-79.9141387939453,0.866666666666667,NA,NA
"328","npz6.9","Labridae Coris auricularis","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"BOSS","2021-05_Abrolhos_BOSS_npz6.9",0,"Labridae Coris auricularis_BOSS",20210511,"npz6.9","NPZ6","Y",101,0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,102.193481445312,1.56453329322758,275.811062875902,0.925477027893066,5.33099842071533,14.7876510620117,-11.0503234863281,-91.1431579589844,0.0632911392405063,"No-take","Y"
"329","npz6.9","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"BRUV",NA,0,"Labridae Coris auricularis_BRUV",20210512,"npz6.9","NPZ6","Y",77.2,10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,74.6474533081055,1.86823952422369,262.964959861152,-0.171411514282227,6.2463207244873,17.7657012939453,5.26668882369995,-79.9141387939453,0.866666666666667,NA,NA
"330","npz6.9","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"BOSS","2021-05_Abrolhos_BOSS_npz6.9",0,"Labridae Suezichthys cyanolaemus_BOSS",20210511,"npz6.9","NPZ6","Y",101,0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,102.193481445312,1.56453329322758,275.811062875902,0.925477027893066,5.33099842071533,14.7876510620117,-11.0503234863281,-91.1431579589844,0.0632911392405063,"No-take","Y"
"331","npz6.9","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,"npz6.9","NPZ6","Y",77.2,10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,74.6474533081055,1.86823952422369,262.964959861152,-0.171411514282227,6.2463207244873,17.7657012939453,5.26668882369995,-79.9141387939453,0.866666666666667,NA,NA
"332","npz6.9","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"BOSS","2021-05_Abrolhos_BOSS_npz6.9",0,"Lethrinidae Lethrinus miniatus_BOSS",20210511,"npz6.9","NPZ6","Y",101,0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,102.193481445312,1.56453329322758,275.811062875902,0.925477027893066,5.33099842071533,14.7876510620117,-11.0503234863281,-91.1431579589844,0.0632911392405063,"No-take","Y"
"333","npz6.9","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"BRUV",NA,2,"Lethrinidae Lethrinus miniatus_BRUV",20210512,"npz6.9","NPZ6","Y",77.2,10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,74.6474533081055,1.86823952422369,262.964959861152,-0.171411514282227,6.2463207244873,17.7657012939453,5.26668882369995,-79.9141387939453,0.866666666666667,NA,NA
"334","npz6.9","Mullidae Parupeneus spilurus","2021-05_Abrolhos_BOSS",-28.0486,113.3687,"BOSS","2021-05_Abrolhos_BOSS_npz6.9",0,"Mullidae Parupeneus spilurus_BOSS",20210511,"npz6.9","NPZ6","Y",101,0,80,80,0,0,0,0,0,3,0,1,1,0.936708860759494,79,0.88,0.520596204522531,113.3687,-28.0486,21,102.193481445312,1.56453329322758,275.811062875902,0.925477027893066,5.33099842071533,14.7876510620117,-11.0503234863281,-91.1431579589844,0.0632911392405063,"No-take","Y"
"335","npz6.9","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.0386,113.3814,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,"npz6.9","NPZ6","Y",77.2,10,30,40,0,0,0,0,0,25,0,0,1,0.133333333333333,30,1,0,113.3814,-28.0386,58,74.6474533081055,1.86823952422369,262.964959861152,-0.171411514282227,6.2463207244873,17.7657012939453,5.26668882369995,-79.9141387939453,0.866666666666667,NA,NA
"336","npz6.BOSS41","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"BRUV",NA,0,"Labridae Choerodon rubescens_BRUV",20210512,NA,"NPZ6","Y",104,10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,106.504402160645,1.57456583491604,249.188051436011,-1.22533798217773,5.38869667053223,17.8021926879883,-17.441312789917,-89.0630874633789,0.771428571428571,NA,NA
"337","npz6.BOSS41","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"BRUV",NA,0,"Labridae Coris auricularis_BRUV",20210512,NA,"NPZ6","Y",104,10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,106.504402160645,1.57456583491604,249.188051436011,-1.22533798217773,5.38869667053223,17.8021926879883,-17.441312789917,-89.0630874633789,0.771428571428571,NA,NA
"338","npz6.BOSS41","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"BRUV",NA,1,"Labridae Suezichthys cyanolaemus_BRUV",20210512,NA,"NPZ6","Y",104,10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,106.504402160645,1.57456583491604,249.188051436011,-1.22533798217773,5.38869667053223,17.8021926879883,-17.441312789917,-89.0630874633789,0.771428571428571,NA,NA
"339","npz6.BOSS41","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"BRUV",NA,0,"Lethrinidae Lethrinus miniatus_BRUV",20210512,NA,"NPZ6","Y",104,10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,106.504402160645,1.57456583491604,249.188051436011,-1.22533798217773,5.38869667053223,17.8021926879883,-17.441312789917,-89.0630874633789,0.771428571428571,NA,NA
"340","npz6.BOSS41","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.1137,113.3939,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,NA,"NPZ6","Y",104,10,30,40,0,0,5,0,0,8,0,0,14,0.228571428571429,35,2.27272727272727,0.702500173314209,113.3939,-28.1137,69,106.504402160645,1.57456583491604,249.188051436011,-1.22533798217773,5.38869667053223,17.8021926879883,-17.441312789917,-89.0630874633789,0.771428571428571,NA,NA
"341","npz6.C01","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"BRUV",NA,0,"Labridae Choerodon rubescens_BRUV",20210512,NA,"NPZ6","Y",138,12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,136.525009155273,0.761008854849921,255.551094636884,-0.556257247924805,2.57534980773926,8.24528503417969,-29.577054977417,-106.947952270508,0,NA,NA
"342","npz6.C01","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"BRUV",NA,0,"Labridae Coris auricularis_BRUV",20210512,NA,"NPZ6","Y",138,12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,136.525009155273,0.761008854849921,255.551094636884,-0.556257247924805,2.57534980773926,8.24528503417969,-29.577054977417,-106.947952270508,0,NA,NA
"343","npz6.C01","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,NA,"NPZ6","Y",138,12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,136.525009155273,0.761008854849921,255.551094636884,-0.556257247924805,2.57534980773926,8.24528503417969,-29.577054977417,-106.947952270508,0,NA,NA
"344","npz6.C01","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"BRUV",NA,0,"Lethrinidae Lethrinus miniatus_BRUV",20210512,NA,"NPZ6","Y",138,12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,136.525009155273,0.761008854849921,255.551094636884,-0.556257247924805,2.57534980773926,8.24528503417969,-29.577054977417,-106.947952270508,0,NA,NA
"345","npz6.C01","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.1078,113.3706,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,NA,"NPZ6","Y",138,12,28,40,0,0,0,0,0,0,0,0,0,1,23,0,0,113.3706,-28.1078,66,136.525009155273,0.761008854849921,255.551094636884,-0.556257247924805,2.57534980773926,8.24528503417969,-29.577054977417,-106.947952270508,0,NA,NA
"346","npz6.C02","Labridae Choerodon rubescens","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"BRUV",NA,0,"Labridae Choerodon rubescens_BRUV",20210512,NA,"NPZ6","Y",125,13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,125.085388183594,0.790348184361408,248.435037380826,0.407463073730469,2.69984436035156,8.9332275390625,-25.5902423858643,-99.4951477050781,0.0625,NA,NA
"347","npz6.C02","Labridae Coris auricularis","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"BRUV",NA,0,"Labridae Coris auricularis_BRUV",20210512,NA,"NPZ6","Y",125,13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,125.085388183594,0.790348184361408,248.435037380826,0.407463073730469,2.69984436035156,8.9332275390625,-25.5902423858643,-99.4951477050781,0.0625,NA,NA
"348","npz6.C02","Labridae Suezichthys cyanolaemus","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"BRUV",NA,0,"Labridae Suezichthys cyanolaemus_BRUV",20210512,NA,"NPZ6","Y",125,13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,125.085388183594,0.790348184361408,248.435037380826,0.407463073730469,2.69984436035156,8.9332275390625,-25.5902423858643,-99.4951477050781,0.0625,NA,NA
"349","npz6.C02","Lethrinidae Lethrinus miniatus","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"BRUV",NA,0,"Lethrinidae Lethrinus miniatus_BRUV",20210512,NA,"NPZ6","Y",125,13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,125.085388183594,0.790348184361408,248.435037380826,0.407463073730469,2.69984436035156,8.9332275390625,-25.5902423858643,-99.4951477050781,0.0625,NA,NA
"350","npz6.C02","Mullidae Parupeneus spilurus","2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,"BRUV",NA,0,"Mullidae Parupeneus spilurus_BRUV",20210512,NA,"NPZ6","Y",125,13,27,40,0,0,0,0,0,2,0,0,0,0.9375,32,0,0,113.385,-28.118,68,125.085388183594,0.790348184361408,248.435037380826,0.407463073730469,2.69984436035156,8.9332275390625,-25.5902423858643,-99.4951477050781,0.0625,NA,NA
