"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","broad.ascidians","broad.bryozoa","rock","broad.crinoids","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","reef","seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","sand","fov.facing.up","fov.limited","fov.open","mean.relief","sd.relief","planned.or.exploratory","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts"
"666","50","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1143,114.842,"BOSS","2021-03_West-Coast_BOSS_50",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0379746835443038,0,0,0,0.734177215189873,0,1,0.20253164556962,2,0,79,0,0,0,NA,100,2.54098360655738,0.502452999188424,NA,"20210309","12:32:09","South-west","BOSS72",-45.7,"Yes","No","National Park Zone",NA,"No-take",45.4141387939453,0.0867406523620526,258.846712755029,0.0715298652648926,0.253311634063721,0.923141479492188,-20.3416004180908,-25.0725383758545,0.0253164556962025
"667","50","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1143,114.842,"BOSS","2021-03_West-Coast_BOSS_50",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0379746835443038,0,0,0,0.734177215189873,0,1,0.20253164556962,2,0,79,0,0,0,NA,100,2.54098360655738,0.502452999188424,NA,"20210309","12:32:09","South-west","BOSS72",-45.7,"Yes","No","National Park Zone",NA,"No-take",45.4141387939453,0.0867406523620526,258.846712755029,0.0715298652648926,0.253311634063721,0.923141479492188,-20.3416004180908,-25.0725383758545,0.0253164556962025
"668","50","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1143,114.842,"BOSS","2021-03_West-Coast_BOSS_50",11,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0379746835443038,0,0,0,0.734177215189873,0,1,0.20253164556962,2,0,79,0,0,0,NA,100,2.54098360655738,0.502452999188424,NA,"20210309","12:32:09","South-west","BOSS72",-45.7,"Yes","No","National Park Zone",NA,"No-take",45.4141387939453,0.0867406523620526,258.846712755029,0.0715298652648926,0.253311634063721,0.923141479492188,-20.3416004180908,-25.0725383758545,0.0253164556962025
"669","51","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0709,114.814,"BOSS","2021-03_West-Coast_BOSS_51",1,"Labridae Coris auricularis_BOSS",0,0,0.05,0,0,0,0.575,0,0.975,0.3375,1,0,80,0,0.025,0,NA,100,2.70967741935484,0.457616661617508,NA,"20210311","12:43:40","South-west","BOSS152",-49.7,"Yes","No","National Park Zone",NA,"No-take",48.5831565856934,0.101195870396711,242.812721009662,-0.0106296539306641,0.331892967224121,0.929672241210938,-22.8668537139893,-25.7163028717041,0.0125
"670","51","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0709,114.814,"BOSS","2021-03_West-Coast_BOSS_51",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.05,0,0,0,0.575,0,0.975,0.3375,1,0,80,0,0.025,0,NA,100,2.70967741935484,0.457616661617508,NA,"20210311","12:43:40","South-west","BOSS152",-49.7,"Yes","No","National Park Zone",NA,"No-take",48.5831565856934,0.101195870396711,242.812721009662,-0.0106296539306641,0.331892967224121,0.929672241210938,-22.8668537139893,-25.7163028717041,0.0125
"671","51","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0709,114.814,"BOSS","2021-03_West-Coast_BOSS_51",8,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.05,0,0,0,0.575,0,0.975,0.3375,1,0,80,0,0.025,0,NA,100,2.70967741935484,0.457616661617508,NA,"20210311","12:43:40","South-west","BOSS152",-49.7,"Yes","No","National Park Zone",NA,"No-take",48.5831565856934,0.101195870396711,242.812721009662,-0.0106296539306641,0.331892967224121,0.929672241210938,-22.8668537139893,-25.7163028717041,0.0125
"672","51","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0709,114.814,"BOSS","2021-03_West-Coast_BOSS_51",6,"Scorpididae Neatypus obliquus_BOSS",0,0,0.05,0,0,0,0.575,0,0.975,0.3375,1,0,80,0,0.025,0,NA,100,2.70967741935484,0.457616661617508,NA,"20210311","12:43:40","South-west","BOSS152",-49.7,"Yes","No","National Park Zone",NA,"No-take",48.5831565856934,0.101195870396711,242.812721009662,-0.0106296539306641,0.331892967224121,0.929672241210938,-22.8668537139893,-25.7163028717041,0.0125
"673","52","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0826,114.915,"BOSS","2021-03_West-Coast_BOSS_52",0,"Labridae Coris auricularis_BOSS",0,0,0.0526315789473684,0,0,0,0.644736842105263,0,0.973684210526316,0.171052631578947,8,0,76,0,0.0263157894736842,0,NA,100,2.79661016949153,0.40597524202367,NA,"20210308","09:08:49","South-west","BOSS9",-46.1,"Yes","No","National Park Zone",NA,"No-take",43.403923034668,0.160878337281017,60.2012758266266,0.307047843933105,0.548444747924805,1.70383071899414,-17.7587547302246,-25.6451683044434,0.105263157894737
"674","52","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0826,114.915,"BOSS","2021-03_West-Coast_BOSS_52",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0526315789473684,0,0,0,0.644736842105263,0,0.973684210526316,0.171052631578947,8,0,76,0,0.0263157894736842,0,NA,100,2.79661016949153,0.40597524202367,NA,"20210308","09:08:49","South-west","BOSS9",-46.1,"Yes","No","National Park Zone",NA,"No-take",43.403923034668,0.160878337281017,60.2012758266266,0.307047843933105,0.548444747924805,1.70383071899414,-17.7587547302246,-25.6451683044434,0.105263157894737
"675","52","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0826,114.915,"BOSS","2021-03_West-Coast_BOSS_52",12,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0526315789473684,0,0,0,0.644736842105263,0,0.973684210526316,0.171052631578947,8,0,76,0,0.0263157894736842,0,NA,100,2.79661016949153,0.40597524202367,NA,"20210308","09:08:49","South-west","BOSS9",-46.1,"Yes","No","National Park Zone",NA,"No-take",43.403923034668,0.160878337281017,60.2012758266266,0.307047843933105,0.548444747924805,1.70383071899414,-17.7587547302246,-25.6451683044434,0.105263157894737
"676","52","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0826,114.915,"BOSS","2021-03_West-Coast_BOSS_52",2,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0526315789473684,0,0,0,0.644736842105263,0,0.973684210526316,0.171052631578947,8,0,76,0,0.0263157894736842,0,NA,100,2.79661016949153,0.40597524202367,NA,"20210308","09:08:49","South-west","BOSS9",-46.1,"Yes","No","National Park Zone",NA,"No-take",43.403923034668,0.160878337281017,60.2012758266266,0.307047843933105,0.548444747924805,1.70383071899414,-17.7587547302246,-25.6451683044434,0.105263157894737
"677","53","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1047,114.92,"BOSS","2021-03_West-Coast_BOSS_53",1,"Labridae Coris auricularis_BOSS",0,0,0.0886075949367089,0,0,0,0.607594936708861,0,0.734177215189873,0,3,0,79,0,0.265822784810127,0,NA,100,2.03076923076923,0.611586838918613,NA,"20210308","11:03:15","South-west","BOSS20",-45.4,"Yes","No","National Park Zone",NA,"No-take",42.7755508422852,0.0947981946546457,94.9940410129954,0.195217132568359,0.316485404968262,0.980743408203125,-21.7579956054688,-21.0175552368164,0.0379746835443038
"678","53","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1047,114.92,"BOSS","2021-03_West-Coast_BOSS_53",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0886075949367089,0,0,0,0.607594936708861,0,0.734177215189873,0,3,0,79,0,0.265822784810127,0,NA,100,2.03076923076923,0.611586838918613,NA,"20210308","11:03:15","South-west","BOSS20",-45.4,"Yes","No","National Park Zone",NA,"No-take",42.7755508422852,0.0947981946546457,94.9940410129954,0.195217132568359,0.316485404968262,0.980743408203125,-21.7579956054688,-21.0175552368164,0.0379746835443038
"679","53","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1047,114.92,"BOSS","2021-03_West-Coast_BOSS_53",1,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0886075949367089,0,0,0,0.607594936708861,0,0.734177215189873,0,3,0,79,0,0.265822784810127,0,NA,100,2.03076923076923,0.611586838918613,NA,"20210308","11:03:15","South-west","BOSS20",-45.4,"Yes","No","National Park Zone",NA,"No-take",42.7755508422852,0.0947981946546457,94.9940410129954,0.195217132568359,0.316485404968262,0.980743408203125,-21.7579956054688,-21.0175552368164,0.0379746835443038
"680","53","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1047,114.92,"BOSS","2021-03_West-Coast_BOSS_53",1,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0886075949367089,0,0,0,0.607594936708861,0,0.734177215189873,0,3,0,79,0,0.265822784810127,0,NA,100,2.03076923076923,0.611586838918613,NA,"20210308","11:03:15","South-west","BOSS20",-45.4,"Yes","No","National Park Zone",NA,"No-take",42.7755508422852,0.0947981946546457,94.9940410129954,0.195217132568359,0.316485404968262,0.980743408203125,-21.7579956054688,-21.0175552368164,0.0379746835443038
"681","54","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0925,114.789,"BOSS","2021-03_West-Coast_BOSS_54",0,"Labridae Coris auricularis_BOSS",0,0,0.141025641025641,0,0,14,0.128205128205128,1,0.961538461538462,0,37,2,78,0,0.0384615384615385,0,NA,100,2.09836065573771,0.300273099737938,NA,"20210310","14:19:06","South-west","BOSS117",-61.4,"Yes","No","National Park Zone",NA,"No-take",60.2743453979492,0.110101546200204,277.845337800804,0.0576972961425781,0.333810806274414,1.3349494934082,-3.10796523094177,-57.1663818359375,0.692307692307692
"682","54","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0925,114.789,"BOSS","2021-03_West-Coast_BOSS_54",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.141025641025641,0,0,14,0.128205128205128,1,0.961538461538462,0,37,2,78,0,0.0384615384615385,0,NA,100,2.09836065573771,0.300273099737938,NA,"20210310","14:19:06","South-west","BOSS117",-61.4,"Yes","No","National Park Zone",NA,"No-take",60.2743453979492,0.110101546200204,277.845337800804,0.0576972961425781,0.333810806274414,1.3349494934082,-3.10796523094177,-57.1663818359375,0.692307692307692
"683","54","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0925,114.789,"BOSS","2021-03_West-Coast_BOSS_54",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.141025641025641,0,0,14,0.128205128205128,1,0.961538461538462,0,37,2,78,0,0.0384615384615385,0,NA,100,2.09836065573771,0.300273099737938,NA,"20210310","14:19:06","South-west","BOSS117",-61.4,"Yes","No","National Park Zone",NA,"No-take",60.2743453979492,0.110101546200204,277.845337800804,0.0576972961425781,0.333810806274414,1.3349494934082,-3.10796523094177,-57.1663818359375,0.692307692307692
"684","54","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0925,114.789,"BOSS","2021-03_West-Coast_BOSS_54",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.141025641025641,0,0,14,0.128205128205128,1,0.961538461538462,0,37,2,78,0,0.0384615384615385,0,NA,100,2.09836065573771,0.300273099737938,NA,"20210310","14:19:06","South-west","BOSS117",-61.4,"Yes","No","National Park Zone",NA,"No-take",60.2743453979492,0.110101546200204,277.845337800804,0.0576972961425781,0.333810806274414,1.3349494934082,-3.10796523094177,-57.1663818359375,0.692307692307692
"685","55","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1011,114.778,"BOSS","2021-03_West-Coast_BOSS_55",0,"Labridae Coris auricularis_BOSS",0,0,0.144927536231884,0,2,11,0,1,0.91304347826087,0,39,0,69,0,0.0869565217391304,0,NA,100,2.04545454545455,0.369274472937998,NA,"20210310","13:01:39","South-west","BOSS109",-71.7,"Yes","No","National Park Zone",NA,"No-take",68.3222961425781,1.24223569853254,254.055192473498,0.973655700683594,4.04690551757812,12.7995529174805,4.99665832519531,-73.3189544677734,0.768115942028985
"686","55","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1011,114.778,"BOSS","2021-03_West-Coast_BOSS_55",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.144927536231884,0,2,11,0,1,0.91304347826087,0,39,0,69,0,0.0869565217391304,0,NA,100,2.04545454545455,0.369274472937998,NA,"20210310","13:01:39","South-west","BOSS109",-71.7,"Yes","No","National Park Zone",NA,"No-take",68.3222961425781,1.24223569853254,254.055192473498,0.973655700683594,4.04690551757812,12.7995529174805,4.99665832519531,-73.3189544677734,0.768115942028985
"687","55","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1011,114.778,"BOSS","2021-03_West-Coast_BOSS_55",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.144927536231884,0,2,11,0,1,0.91304347826087,0,39,0,69,0,0.0869565217391304,0,NA,100,2.04545454545455,0.369274472937998,NA,"20210310","13:01:39","South-west","BOSS109",-71.7,"Yes","No","National Park Zone",NA,"No-take",68.3222961425781,1.24223569853254,254.055192473498,0.973655700683594,4.04690551757812,12.7995529174805,4.99665832519531,-73.3189544677734,0.768115942028985
"688","55","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1011,114.778,"BOSS","2021-03_West-Coast_BOSS_55",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.144927536231884,0,2,11,0,1,0.91304347826087,0,39,0,69,0,0.0869565217391304,0,NA,100,2.04545454545455,0.369274472937998,NA,"20210310","13:01:39","South-west","BOSS109",-71.7,"Yes","No","National Park Zone",NA,"No-take",68.3222961425781,1.24223569853254,254.055192473498,0.973655700683594,4.04690551757812,12.7995529174805,4.99665832519531,-73.3189544677734,0.768115942028985
"689","56","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.0782,114.873,"BOSS","2021-03_West-Coast_BOSS_56",0,"Labridae Coris auricularis_BOSS",0,0,0.0379746835443038,0,0,0,0.784810126582278,0,0.835443037974684,0.0126582278481013,0,0,79,0,0.164556962025316,0,NA,100,2.41666666666667,0.666079553680329,NA,"20210309","08:30:02","South-west","BOSS50",-41.6,"Yes","No","National Park Zone",NA,"No-take",41.0786628723145,0.0817447711535928,191.948471265766,0.327493190765381,0.369996547698975,0.871181488037109,-26.7724170684814,-14.306245803833,0
"690","56","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.0782,114.873,"BOSS","2021-03_West-Coast_BOSS_56",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0379746835443038,0,0,0,0.784810126582278,0,0.835443037974684,0.0126582278481013,0,0,79,0,0.164556962025316,0,NA,100,2.41666666666667,0.666079553680329,NA,"20210309","08:30:02","South-west","BOSS50",-41.6,"Yes","No","National Park Zone",NA,"No-take",41.0786628723145,0.0817447711535928,191.948471265766,0.327493190765381,0.369996547698975,0.871181488037109,-26.7724170684814,-14.306245803833,0
"691","56","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.0782,114.873,"BOSS","2021-03_West-Coast_BOSS_56",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0379746835443038,0,0,0,0.784810126582278,0,0.835443037974684,0.0126582278481013,0,0,79,0,0.164556962025316,0,NA,100,2.41666666666667,0.666079553680329,NA,"20210309","08:30:02","South-west","BOSS50",-41.6,"Yes","No","National Park Zone",NA,"No-take",41.0786628723145,0.0817447711535928,191.948471265766,0.327493190765381,0.369996547698975,0.871181488037109,-26.7724170684814,-14.306245803833,0
"692","56","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.0782,114.873,"BOSS","2021-03_West-Coast_BOSS_56",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0379746835443038,0,0,0,0.784810126582278,0,0.835443037974684,0.0126582278481013,0,0,79,0,0.164556962025316,0,NA,100,2.41666666666667,0.666079553680329,NA,"20210309","08:30:02","South-west","BOSS50",-41.6,"Yes","No","National Park Zone",NA,"No-take",41.0786628723145,0.0817447711535928,191.948471265766,0.327493190765381,0.369996547698975,0.871181488037109,-26.7724170684814,-14.306245803833,0
"693","57","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1341,114.924,"BOSS","2021-03_West-Coast_BOSS_57",0,"Labridae Coris auricularis_BOSS",0,0,0.0384615384615385,0,0,0,0.602564102564103,0,0.897435897435897,0.179487179487179,6,0,78,0,0.102564102564103,0,NA,100,2.35820895522388,0.513499359337284,NA,"20210308","13:19:57","South-west","BOSS33",-44.4,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0.0769230769230769
"694","57","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1341,114.924,"BOSS","2021-03_West-Coast_BOSS_57",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0384615384615385,0,0,0,0.602564102564103,0,0.897435897435897,0.179487179487179,6,0,78,0,0.102564102564103,0,NA,100,2.35820895522388,0.513499359337284,NA,"20210308","13:19:57","South-west","BOSS33",-44.4,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0.0769230769230769
"695","57","Labridae Pseudolabrus biserialis","2021-03_West-Coast_BOSS",-34.1341,114.924,"BOSS","2021-03_West-Coast_BOSS_57",8,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0384615384615385,0,0,0,0.602564102564103,0,0.897435897435897,0.179487179487179,6,0,78,0,0.102564102564103,0,NA,100,2.35820895522388,0.513499359337284,NA,"20210308","13:19:57","South-west","BOSS33",-44.4,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0.0769230769230769
"696","57","Scorpididae Neatypus obliquus","2021-03_West-Coast_BOSS",-34.1341,114.924,"BOSS","2021-03_West-Coast_BOSS_57",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0384615384615385,0,0,0,0.602564102564103,0,0.897435897435897,0.179487179487179,6,0,78,0,0.102564102564103,0,NA,100,2.35820895522388,0.513499359337284,NA,"20210308","13:19:57","South-west","BOSS33",-44.4,"Yes","No","National Park Zone",NA,"No-take",35.8491744995117,0.25483181287247,160.371571060467,0.448894500732422,1.00669765472412,4.17934417724609,-19.7814159393311,-16.0677585601807,0.0769230769230769
"697","58","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1362,114.7739,"BOSS","2020-10_south-west_BOSS_58",0,"Labridae Coris auricularis_BOSS",0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,80,1.05084745762712,0.221571877771722,NA,"20201104","14:02:50","South-west","BOSS116",-94.3,"Yes",NA,"National Park Zone",NA,"No-take",93.1516036987305,0.854691359710833,251.467266238385,-0.353256225585938,2.78999519348145,9.31638336181641,11.9806156158447,-105.132217407227,0
"698","58","Labridae Coris auricularis","2021-03_West-Coast_BOSS",-34.1219,114.794,"BOSS","2021-03_West-Coast_BOSS_58",1,"Labridae Coris auricularis_BOSS",0,0,0.40506329113924,0,0,5,0.139240506329114,0,0.873417721518987,0,21,0,79,0,0.126582278481013,0,NA,100,1.97183098591549,0.166633128751715,NA,"20210311","10:43:21","South-west","BOSS142",-62.1,"Yes","No","National Park Zone",NA,"No-take",60.6172294616699,0.0567506446677478,260.191934793761,0.355955123901367,0.360453605651855,0.7835693359375,9.78078556060791,-70.3980178833008,0.329113924050633
"699","58","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1362,114.7739,"BOSS","2020-10_south-west_BOSS_58",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,80,1.05084745762712,0.221571877771722,NA,"20201104","14:02:50","South-west","BOSS116",-94.3,"Yes",NA,"National Park Zone",NA,"No-take",93.1516036987305,0.854691359710833,251.467266238385,-0.353256225585938,2.78999519348145,9.31638336181641,11.9806156158447,-105.132217407227,0
"700","58","Labridae Ophthalmolepis lineolatus","2021-03_West-Coast_BOSS",-34.1219,114.794,"BOSS","2021-03_West-Coast_BOSS_58",0,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.40506329113924,0,0,5,0.139240506329114,0,0.873417721518987,0,21,0,79,0,0.126582278481013,0,NA,100,1.97183098591549,0.166633128751715,NA,"20210311","10:43:21","South-west","BOSS142",-62.1,"Yes","No","National Park Zone",NA,"No-take",60.6172294616699,0.0567506446677478,260.191934793761,0.355955123901367,0.360453605651855,0.7835693359375,9.78078556060791,-70.3980178833008,0.329113924050633
"701","58","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1362,114.7739,"BOSS","2020-10_south-west_BOSS_58",0,"Labridae Pseudolabrus biserialis_BOSS",0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,80,1.05084745762712,0.221571877771722,NA,"20201104","14:02:50","South-west","BOSS116",-94.3,"Yes",NA,"National Park Zone",NA,"No-take",93.1516036987305,0.854691359710833,251.467266238385,-0.353256225585938,2.78999519348145,9.31638336181641,11.9806156158447,-105.132217407227,0
